Employee_ID,Office_ID,Course,Intake_Proficiency_Score,Intake_Applications_Score,Outcome_Proficiency_Score,Outcome_Applications_Score
958184,3,103,0.28038238270434934,0.24445179919696988,0.5869028607324259,0.5688919259412941
958431,1,103,0.2956019557602839,0.26368263825066285,0.7035846625806373,0.5467961161273465
958490,6,103,0.21201510689311326,0.37336483730214576,0.5857738037867328,0.5629203496556625
958520,12,103,0.2874183520196836,0.392317231347148,0.7628939752412873,0.6077317291127777
958629,1,103,0.185182636566037,0.19504571790606462,0.6525440400970499,0.6920131767152984
958636,3,103,0.23856589462412517,0.1978717996611832,0.5696314892881457,0.5242542343926008
958642,10,103,0.33066285513892907,0.37429633075465596,0.7645719583056837,0.8119760135632645
958700,12,103,0.3284476275804997,0.30174866295465197,0.7772485340049273,0.6228284326758097
958853,10,103,0.356179975800912,0.3368593644818872,0.7132030437184211,0.5930392857400388
959307,1,103,0.20598810367020698,0.3129995222738808,0.7188367168842205,0.5237305561940075
959426,8,103,0.2509859424444025,0.2452327279908955,0.6993763415806303,0.5684429710254066
959445,1,103,0.19381791726596498,0.3659018003237828,0.6714712179236593,0.5147824161359625
959529,6,103,0.2578542351249482,0.27711451695140465,0.6095249936243838,0.6082929396647069
959674,6,103,0.30058698742392925,0.32160817576147727,0.622341967702212,0.6435718526446208
959704,12,103,0.2594443678654016,0.3655824655858647,0.8311301054636053,0.6336313311690378
959706,3,103,0.23897901542573768,0.22060957520596003,0.5894092626688896,0.5435854439218601
959864,8,103,0.2503539092174315,0.23385516402096396,0.7271967675145258,0.5549700768163544
960007,1,103,0.2541468238737406,0.2590898653936482,0.7078751851424798,0.6713793826317346
960368,6,103,0.21260388791171442,0.324924552778369,0.6607115122534506,0.6622754980823665
960539,1,103,0.14462674346797466,0.25405533513175615,0.665782431012528,0.6350839488907931
960735,6,103,0.29334813868917486,0.20971862015598125,0.670540022760792,0.6604566754456679
960916,8,103,0.2547548547177163,0.23923802887972168,0.6274556991724405,0.6027188486813855
960935,6,103,0.26087647868181807,0.2876980558554152,0.6802596914460568,0.629320522888661
961251,1,103,0.20935498029426183,0.24216868708509728,0.6842693747039785,0.6897699822535608
961501,12,103,0.2914045858166661,0.3505824555871919,0.7927808093916701,0.6498710408059165
961672,8,103,0.20237983227590178,0.21647012239695115,0.6328719500100899,0.5443289401713038
961738,6,103,0.29142059775619883,0.325949334436833,0.6217991128441067,0.6518505860199174
962206,6,103,0.2275517947500664,0.2954087405143132,0.7056828423852731,0.7087785777706166
962521,6,103,0.2972207720118545,0.2765532161609153,0.650015322072189,0.6103506359823344
962585,12,103,0.4418531606839016,0.2732159555731771,0.719878829094796,0.5694569917090404
962886,10,103,0.3294213180267543,0.2313663198889796,0.7154641785274883,0.7196815922099711
962899,8,103,0.21407494245029354,0.1978589321976354,0.6755609682761146,0.5668012469342563
963054,6,103,0.32081981771719004,0.3481798646011349,0.5902631239277387,0.6832002928234706
963111,6,103,0.1386300384014847,0.294409858426393,0.6055324766062623,0.6625157924557671
963129,3,103,0.17152368436669166,0.2657392757269061,0.48409998190690245,0.4514607777535734
963270,8,103,0.12075325060873779,0.21751398949040002,0.6425402677146003,0.5335285236021023
963394,8,103,0.37930048635558317,0.27526018687485143,0.633680016916436,0.5871111923025257
963423,8,103,0.31198932740305885,0.27360529094310565,0.8281304275963696,0.6199160237679202
963433,8,103,0.316476221981193,0.22417829665079958,0.676152737240848,0.5887317318622284
963520,12,103,0.3921577785193133,0.2961575954306629,0.9200067002226147,0.629091592971833
963670,6,103,0.2599474396894691,0.24240128641871417,0.6484867516858701,0.6328012717289125
963681,6,103,0.3452366008432371,0.3056067217543843,0.5917031959395758,0.7146749014680499
963801,6,103,0.2929360521848151,0.325543061507762,0.5397202920086197,0.669923898322832
963858,8,103,0.2283060125007291,0.22921296211298758,0.6659082604534872,0.5846749167040959
964083,8,103,0.20970878716249397,0.23865709410736088,0.6964943678733759,0.6360135470026519
964187,6,103,0.17580139702269598,0.29228957445163606,0.6170958294969342,0.7207990866383509
964389,1,103,0.18827818006441627,0.18727944460179013,0.6573433734023304,0.7302900911592856
964726,3,103,0.2617768394875443,0.25243820019631347,0.4028277415960785,0.46450600352044663
964922,6,103,0.17194889073489078,0.18907650836038903,0.6557138695968643,0.6336026809907549
965258,10,103,0.34980221574191483,0.3444369810336913,0.6889262074437661,0.79134014510726
965452,6,103,0.265242456425717,0.24195840611345157,0.6069057957035447,0.6309249710334144
965585,12,103,0.3102185979728516,0.4067546484007637,0.6735896019009533,0.6454922306936591
965677,10,103,0.28274708438478735,0.35776658760057367,0.7303545790509736,0.7889993361175965
965840,6,103,0.20521573976364757,0.3270264460006445,0.7144240322547062,0.658166207730997
966088,12,103,0.2676307111278014,0.29770262784969237,0.808948551715627,0.5477509724619177
966391,12,103,0.358545376842759,0.3507735427654159,0.7721711964290343,0.5764918454893173
966498,6,103,0.1972897642456208,0.3847515707896379,0.5965735304138147,0.6296301839152455
966600,6,103,0.27111287271245815,0.22254671050821972,0.6034348170903621,0.6833623870840704
966649,1,103,0.24640429287661061,0.34539379752164606,0.5556907671868134,0.6484629236487431
966652,6,103,0.26570691877589564,0.1934593388208245,0.6833633367115369,0.5708979938824688
966672,6,103,0.25977407609883696,0.2802584815646632,0.5385214702151415,0.6302173700881712
966692,10,103,0.37147297111205696,0.26128753557724144,0.7244402156014489,0.735678071304409
967214,6,103,0.2811097597921437,0.2989178097136392,0.6549412110507066,0.6036569291521712
967353,10,103,0.3758409791465127,0.26129991531370983,0.7907834881654078,0.6538671232962363
967844,6,103,0.17152938092386477,0.2512453570080364,0.6556153711572201,0.7692258248443486
967846,6,103,0.23100680452616415,0.1954009041040159,0.64001597064963,0.6959564448472094
967891,3,103,0.36793751474755626,0.27122100698860174,0.48197027349738814,0.5983714654862748
968040,10,103,0.307368243899924,0.42982157361388273,0.7220577945466585,0.6170588497799869
968164,12,103,0.4033610518870324,0.3308489938684636,0.7182122518843047,0.6392304345354012
968329,12,103,0.36409764144009793,0.3536557538403025,0.7655560686673014,0.5464848564672797
968367,8,103,0.2843726670930125,0.180836040777882,0.647777630832467,0.5946343320382705
968370,6,103,0.2721453128710237,0.37566301765290333,0.6271922551971973,0.7399997491419933
968609,1,103,0.2013656644628543,0.20572477223845928,0.6408111846889025,0.6190322804558818
968727,8,103,0.2838513678662113,0.3579241011577206,0.7202107800574097,0.6566240938258024
968855,12,103,0.2579932063090346,0.38541634197333347,0.7620853943797524,0.590170110828139
969050,3,103,0.2648877971772116,0.2179899308843237,0.5242024749938009,0.5504487034775323
969066,1,103,0.1907411816633307,0.25389126788799493,0.5626654259419688,0.6051670177410646
969127,6,103,0.2995583075372323,0.2418740371568454,0.6542689465114627,0.6361845300680513
969161,1,103,0.25326775320337935,0.2795650691779134,0.6053079484412625,0.6248668491209275
969232,12,103,0.29353458814359257,0.4010980661048816,0.7409370315482655,0.558417216736388
969537,12,103,0.3621620993439775,0.2716774546171282,0.8147441945293579,0.5253877080610739
969833,6,103,0.26431609429345126,0.2266185373641526,0.6158248138842812,0.6288969786311429
969871,6,103,0.292083756332033,0.27154697621442864,0.6814128504741832,0.6246859957102301
969893,3,103,0.3401305267815938,0.24744621574693362,0.43926862021984786,0.49364846622933245
970106,6,103,0.24448798484969714,0.2844040621576417,0.6725312634962959,0.6344349631091968
970415,6,103,0.2767982128530857,0.282165489877468,0.5558793898169689,0.572032845855868
970506,6,103,0.28767252897798795,0.2532603390212457,0.5791311011566016,0.6373303043317226
970572,6,103,0.18648585962623748,0.24384513856713394,0.6005401763983521,0.6675845129112945
971046,12,103,0.3462788016397245,0.3030867431315703,0.7754082078780833,0.5901331295794554
971092,6,103,0.3237511094657904,0.3044831625319877,0.6424777635703774,0.624907367135473
971204,6,103,0.29465160326371076,0.14557230944163344,0.5674848059556445,0.6434336925498804
971383,10,103,0.2648014294609462,0.35541574139107096,0.6364247586150464,0.7203720514524936
971407,8,103,0.23159619763077555,0.3137525237810795,0.722555723488538,0.5827106907510218
971444,8,103,0.24808672007002416,0.3962439489296089,0.7240217055869038,0.6358736154273893
971646,12,103,0.33478659088228263,0.3475714093776842,0.8239817161973507,0.6304111090976284
971719,3,103,0.23272521842667207,0.04615838754859744,0.4726605916525499,0.48680918618675273
971744,8,103,0.3466561283831706,0.2664633179318816,0.6362164799015313,0.5556059548580569
971979,1,103,0.18104234434935884,0.2308803541117476,0.639434133505302,0.5238536382007516
972081,6,103,0.24264310699017821,0.30204514728050535,0.6157913769278723,0.7178538628613831
972257,6,103,0.2076926654659563,0.3054059532873122,0.6652375411258945,0.6364992870071532
972348,12,103,0.31824513808604754,0.38481860267878265,0.7869589571036713,0.6344940493133384
972372,12,103,0.3963947225387835,0.4121359230679761,0.7408887691734084,0.6074931143103995
972390,6,103,0.26276534779014127,0.31317912468173714,0.6614095525776423,0.5872664665758395
972408,6,103,0.27105531255156146,0.2872858440058817,0.6784335030987111,0.7229606755922939
972436,10,103,0.36920091529314386,0.3851841821039373,0.7095328445275745,0.6640837496715406
972716,3,103,0.32805467611314676,0.17399358067780335,0.5011618110693816,0.48136171265543337
972777,10,103,0.30711207830644793,0.39641585857740597,0.6571437888009831,0.6563887978076173
972859,12,103,0.3038286616339665,0.37339826385717323,0.7094558873420351,0.6058660860148538
972900,12,103,0.3518929696181246,0.39270232315573206,0.7964876214498691,0.5979612040821528
972915,6,103,0.2902158105624723,0.2871842279534306,0.6654118992266215,0.613702844239057
973014,1,103,0.24265708512205766,0.3193085613562937,0.6283798678311147,0.5899410973012236
973393,6,103,0.3509385250570425,0.36209592391558953,0.6191516906580378,0.6437399902367821
973450,6,103,0.25823202219462954,0.24812561790891524,0.6978923191422748,0.6973121017165872
973539,6,103,0.30740716153589753,0.34567153749673957,0.5618878634691137,0.7430503091877069
973563,6,103,0.25127559211884765,0.24409629844071515,0.581191949072765,0.5519116979655883
973623,1,103,0.2547271313801454,0.2722466227124851,0.6484974268909327,0.6360668741780823
973646,10,103,0.3155079692595389,0.2867125473462442,0.7981613259586707,0.7221773444807754
973753,10,103,0.26954277077104055,0.30016188208010464,0.751338124009985,0.7044224424257667
973897,6,103,0.2502126927763688,0.2933856162183216,0.6772564932781777,0.7151615068179717
974318,8,103,0.2761925424267339,0.24614081377846572,0.6563202733147371,0.5303692616317764
974696,12,103,0.28052923394800466,0.4142711307320553,0.8686028883876683,0.5754808794152086
974890,3,103,0.17714773432062242,0.25771659811374503,0.5374777062163201,0.5629618863651755
975152,6,103,0.2399752059869515,0.29644037849117455,0.6576572132646987,0.6551890238160191
975259,6,103,0.25314918799168323,0.2686967606891344,0.6142859885552217,0.6866445986513294
975395,6,103,0.2191078183288191,0.24379251475895966,0.6351996398412173,0.6382226060744545
975615,3,103,0.3226147324300781,0.20362052090250538,0.47304859767685037,0.49589270733696095
975627,8,103,0.272450107620609,0.35271450397670345,0.640536538336392,0.5325876882207976
975631,12,103,0.2885715061475016,0.3973346814458154,0.7669821744104592,0.717168731316447
976136,6,103,0.23853739175996622,0.3112286427613972,0.6792603687003745,0.7245767927726442
976259,6,103,0.3218565846580935,0.23721728835783096,0.6303787031499929,0.6903042585527959
976300,6,103,0.29000755091691033,0.36686743363324537,0.6500250776024253,0.7319201037237247
976420,10,103,0.465045702296508,0.3683714658081525,0.6808892511727008,0.6775496753506278
976525,10,103,0.3218842346289617,0.22670605300961896,0.7206344797746675,0.6529113487617546
976553,12,103,0.3053238218972748,0.3588998103110579,0.6924610136930609,0.6076503741413828
976649,12,103,0.33288657998813087,0.36381981963688664,0.8187170353265917,0.5604586491451117
977131,1,103,0.2848125274993203,0.24696530105687978,0.5894156406961784,0.6398621640699019
977210,8,103,0.26318412340250436,0.26247249013950036,0.6600291377592973,0.6523391691194091
977233,6,103,0.28924435032603946,0.31189506986356963,0.627147085753973,0.5815218879506789
977367,6,103,0.27423964261193323,0.2599354942736885,0.6613021054744773,0.6699006736708066
977533,6,103,0.27957390862901244,0.27440502128605615,0.6757388563167592,0.6189392903834666
977590,12,103,0.2588758043541018,0.3134606524912965,0.7966980168243409,0.6092080987126085
977737,12,103,0.24984266377734643,0.35187097017567026,0.7685246774261998,0.5855541863035547
977875,12,103,0.4165225341661677,0.33667767606825866,0.8622443885623923,0.5451116091005872
977940,6,103,0.32335908312476025,0.28714654648214893,0.6436424051205551,0.6396777844715854
978234,10,103,0.22730980427621494,0.32464689873631697,0.7427534934673883,0.6643936271627441
978297,3,103,0.2986185663352485,0.24598570073230663,0.5122620578168727,0.5100671833452277
978313,10,103,0.34479795219603715,0.3431580765636027,0.769362142966339,0.728430834656031
978502,10,103,0.31435021128754415,0.4189800128914283,0.6777522429015693,0.7150207175716623
978508,1,103,0.23609990553489454,0.2699058381327019,0.6672385534783655,0.6124914502669467
979040,8,103,0.25755662389572626,0.18346717662109863,0.6483286765839453,0.5378603973259088
979124,1,103,0.25386088707512955,0.12561867542125688,0.6578151318756703,0.6078518976980177
979207,8,103,0.23454825938958457,0.2984609466760346,0.70201125388326,0.6121785939652926
979224,6,103,0.23535008170585828,0.23495830457385253,0.7216442560454102,0.7164556589226583
979300,1,103,0.24326043041759224,0.2615470902514861,0.6988238997288874,0.6886598281753002
979323,6,103,0.32611690148219513,0.2782403396521874,0.5267876930783192,0.6140718508517906
979437,3,103,0.24737134937022376,0.24039455894572082,0.46463093378705156,0.4151837587626319
979896,10,103,0.3882227674617992,0.26725433214449734,0.7465071631158204,0.6601361628104613
980225,8,103,0.269525940523032,0.2856285423866892,0.6302113261464635,0.6033200632815678
980325,12,103,0.3162519913694296,0.36890898722626936,0.6423342310410292,0.5225174340050651
980366,8,103,0.24814704381896982,0.31411025061883896,0.7231182300830561,0.6262283004323079
980467,1,103,0.17899658278161157,0.1344138868374084,0.7258045323576672,0.6127265800630723
980571,1,103,0.21504877900757877,0.23318129715443922,0.7128018110222786,0.67484585656601
980703,12,103,0.35827007261729643,0.3409720672048528,0.6672345992853792,0.5443048137671125
980735,12,103,0.33294826277148704,0.3237223431245124,0.7157683922307543,0.5550657236420214
980917,8,103,0.25968354913521763,0.25397725539692095,0.7290399497658675,0.5593476535154053
981216,6,103,0.2558848297041329,0.26524906711609014,0.6163424205525816,0.6279770466513207
981901,10,103,0.2675787676392914,0.29149102833028406,0.8176745744303084,0.7346304734106963
981921,6,103,0.3093162938845055,0.31165212695137745,0.626634747435276,0.6365964703413219
981925,8,103,0.296525556867017,0.29018870955072457,0.6864932020928762,0.6166083173125912
982286,10,103,0.38949140724259046,0.35114839541643134,0.7084225237101632,0.6381611691416361
982458,3,103,0.28027569064158403,0.17074851258786217,0.5325376040314105,0.46557226536501206
982544,12,103,0.3327319159481176,0.39003229683644014,0.8486040776700112,0.5974838679962636
982559,10,103,0.35720083881966735,0.24777551243159682,0.7340471703885655,0.7158328649205445
982597,1,103,0.2346310803397857,0.28593165757735156,0.6623176159568108,0.6077908005151579
982714,6,103,0.25850667841783387,0.25616744810493974,0.5165139399657235,0.6634181379447059
982804,6,103,0.3270882195142396,0.25296982003813173,0.6083421064203564,0.6241977625961388
982823,6,103,0.23588170093633895,0.24913734010029048,0.5746497967400573,0.6904895305054268
982844,6,103,0.31732342919626055,0.3195098946251371,0.5901607222881657,0.6367698899279575
983105,6,103,0.31347131493004987,0.2915875717484584,0.604005593792167,0.6319441137665333
983146,12,103,0.43212786522345914,0.32810182442620067,0.8772242064029552,0.5648732556039809
983226,6,103,0.2878249544769206,0.2946338687654935,0.580241747390687,0.7235643362942619
983236,8,103,0.19543564904002247,0.2708187448643406,0.5833207024653172,0.5104306285405003
983688,1,103,0.20566474295696635,0.26662655141302727,0.6013989437161331,0.6095504691531657
983916,1,103,0.25620985576203353,0.2122756382875278,0.6429580597510978,0.5917279295349918
985041,6,103,0.21109787208066222,0.22725701992913117,0.6699920645811421,0.6798977329211344
985359,12,103,0.3962181618712823,0.3383115999091604,0.6493483386098464,0.5506377563890709
985515,1,103,0.28161487133127433,0.18081166642119256,0.6451266823320599,0.6512302928289962
985742,8,103,0.2961252942182224,0.13818227185424548,0.6503550814580736,0.5269383306787356
985835,8,103,0.3456278670970283,0.34061454680984926,0.6715796943546982,0.581865141784175
986131,3,103,0.31904230249725973,0.22837013099905754,0.43741520087447344,0.5711162549233769
986340,3,103,0.30502061329317354,0.2748922224158774,0.5746786181735458,0.5126550228234735
986415,10,103,0.4393668125828177,0.3305249472891249,0.6615426129166712,0.783578269470497
986607,6,103,0.2502000779936885,0.22076599992310678,0.6340952855553611,0.7335045527553612
986917,6,103,0.23115856409574634,0.23074697650849946,0.6682312806335953,0.6954295995622405
987052,12,103,0.23896146673591817,0.36433896253160675,0.8079139189449653,0.5850356574990199
987242,12,103,0.25897279522993577,0.347146293721792,0.7338569630038201,0.6222902356033537
987323,12,103,0.3163985650641804,0.34297158598754246,0.8396464778231283,0.5964848115552432
987376,1,103,0.19212988632466954,0.23699603780698134,0.5580055553389547,0.6381215487794386
987397,6,103,0.3011453144009222,0.24502747258488142,0.6895947902699513,0.5772176620585784
987543,12,103,0.43226497266535213,0.31924945273804517,0.7814047162864269,0.5973777651977019
987597,1,103,0.3418734791104212,0.23153535319794244,0.6027293855388334,0.7092815201236892
987802,6,103,0.2888100174364801,0.23967616334256445,0.6011157907015933,0.6904836525073009
988315,12,103,0.34166596150500317,0.3758303273905289,0.8616769211022313,0.6470372890979388
988614,12,103,0.30648065578824957,0.38020354081947705,0.7339400276280874,0.5171538652168572
988654,3,103,0.2802819560692025,0.21671296920400993,0.5038747584818588,0.5013514980316445
988664,6,103,0.2772965544671523,0.3425693838676729,0.5722941213259258,0.6885708018212028
989181,1,103,0.2889336969621441,0.23224853036597773,0.6112713751303395,0.620788387320309
989193,12,103,0.3455474422788642,0.3732348651825672,0.7992000788289094,0.6179483056645861
989577,10,103,0.3686978132260708,0.36033248474359963,0.6726919946004669,0.7142759265756433
989752,6,103,0.23430447129409332,0.2515241151158132,0.6289738357863478,0.7638665610464146
990039,12,103,0.4201262513633488,0.2990279251750718,0.7139318213962711,0.562114289253895
990063,3,103,0.32792282694743485,0.31581240714150854,0.48180558490203396,0.4706480637642175
990133,10,103,0.2783012367843456,0.3763636654012003,0.7051162439066524,0.7323131211623543
990358,6,103,0.233208397964272,0.23393630767232432,0.6041670142198423,0.6259232561372207
990550,8,103,0.14703123857517209,0.3190216797450801,0.6618558980631706,0.5461600356445406
990576,1,103,0.2918533021593825,0.21632595573857774,0.7540841109176395,0.5234039604556078
991216,10,103,0.32301619484705035,0.32391995935965434,0.7095563471798522,0.6154502920754333
991278,6,103,0.2163597984425229,0.24004376482676026,0.655826705942569,0.6307151875264898
991323,12,103,0.3754274473525338,0.44767644487473457,0.7252130952719056,0.6031720800473895
991409,10,103,0.3337479638985906,0.3465800040105151,0.7349781000825781,0.72916570619962
991504,3,103,0.36842908909649036,0.24640087412343198,0.5566893508603866,0.48644949720525243
991514,6,103,0.21440766259545635,0.3016842851744225,0.6747331506903843,0.5950695571418193
991699,6,103,0.2320423324350409,0.2357917074951272,0.6084624506577799,0.6863194866336505
992222,3,103,0.3484531705952209,0.231208741314231,0.4935080724652284,0.5679098395245363
992273,12,103,0.35924105104142345,0.3376773408994491,0.7350012880912804,0.5930528461527138
992508,8,103,0.21578211930264068,0.23175249965175265,0.7655705017336468,0.5736377612071619
992617,10,103,0.3670600537926324,0.35547803721466426,0.7453354429419049,0.7108843791378756
993000,6,103,0.19754412117287845,0.15453519278234154,0.6550997318898436,0.5935173319808792
993123,10,103,0.3437364198409709,0.3042208729810944,0.7020227976796943,0.7768858202161613
993553,6,103,0.239155404755238,0.3038683579075614,0.6056414091611515,0.693608097470873
993750,8,103,0.19248556434607705,0.3151300473743869,0.6319103059530664,0.608699251418934
994099,10,103,0.3294861090541549,0.3180762694023897,0.7071195336230659,0.7917227986179356
994130,6,103,0.1670924123229012,0.32074154352439005,0.6649771769301095,0.6864874483749304
994151,1,103,0.21963176947534274,0.2887986042574223,0.6650805233706915,0.656960355472186
994206,12,103,0.334731470407088,0.40348143591831914,0.6709139665240018,0.6383343229003025
994540,8,103,0.21029078745185184,0.3258981727005418,0.5524047682402699,0.5671307394694719
994609,6,103,0.23987280976476247,0.38430170966768384,0.6781975175933118,0.6347196879075802
994796,6,103,0.20951467869870358,0.3422888611991651,0.6522205086972903,0.7352194418553437
994884,12,103,0.34150111306804565,0.29531661840063994,0.8251091309999224,0.580371793378121
995033,8,103,0.2662648874145653,0.260325212999449,0.7219533205201994,0.60835714097769
995111,8,103,0.2523727550578804,0.28172930632971943,0.6129600065023941,0.6955352973281375
995671,10,103,0.37021510933667895,0.32537729414021244,0.6527479137660106,0.669354448562615
995699,6,103,0.14146554685612603,0.2967472956445013,0.6854600193741782,0.6674156396308665
995887,6,103,0.19616390277622847,0.32158792176982715,0.5818689624799201,0.7500356368328702
995944,1,103,0.155736887707635,0.24476972682912565,0.6168141609184802,0.5421154837090617
996199,8,103,0.20586197737256925,0.24847793944507746,0.6313635666630644,0.5798325318587946
996218,12,103,0.3420382087534698,0.256911634548555,0.6975151069665042,0.6646605482678605
996596,8,103,0.22514819768547592,0.253556331741817,0.7039424337955646,0.5724601328246368
996720,12,103,0.358415838372577,0.24692191667763697,0.7542344775482969,0.5760751330524819
996848,8,103,0.2499527537361808,0.22394483088840936,0.8117100246021157,0.5550199261100374
997096,12,103,0.3660169346157178,0.3406260439309477,0.7800422498119653,0.5455881840951352
997180,3,103,0.32543271117214434,0.3609016758131453,0.48185612444580184,0.4917488025538756
997328,8,103,0.26999299513424646,0.2632212765812905,0.6510947938321515,0.6062451314552052
997364,12,103,0.331056769754501,0.3315139106897049,0.8212229871159765,0.5833660300816232
997886,10,103,0.3715579290207111,0.3977337629393223,0.737763721376299,0.6735664323317353
998170,3,103,0.34661544900045205,0.22652158623553814,0.5092736867198192,0.6332401286888667
998317,10,103,0.28947288320050063,0.354437800731274,0.7255564222109172,0.7514712779175661
998508,10,103,0.34183328508222155,0.37534442239576,0.6888644158444065,0.7462933041911889
998873,12,103,0.37069706690497717,0.3693243429872326,0.6828384975400956,0.607076632227629
998958,12,103,0.33940143807243844,0.3760921049598324,0.7851899989036172,0.5898828432094563
998990,6,103,0.3810964152605304,0.24647849085009488,0.6556521521422404,0.6332875995732661
999074,6,103,0.347460484486054,0.32343743729253466,0.558748472388151,0.7393141628119957
999288,1,103,0.23813400873586124,0.2115298286207148,0.8093330051955131,0.6949477464649599
999379,8,103,0.25029726017687853,0.1900171536230824,0.7321047692208924,0.566393314851125
999570,12,103,0.3537837460144988,0.30594016406471936,0.7063029793628078,0.6299506540043736
999728,12,103,0.41592533371523566,0.32887560590500897,0.688714260969448,0.6264411424994943
999848,3,103,0.28553542707032215,0.3306004833156534,0.5163634137442789,0.4872670975345078
999853,6,103,0.2850904592015253,0.2523328533746993,0.5911866981307295,0.6828476370045213
999951,8,103,0.14740679174609328,0.3362259078452223,0.6976889264922447,0.5381798221364992
